sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,anchor_norm,Cut_exact,V_exact,anchor_cut_triangle,raw_tau_rect_C_triangle,anchor_cut_cancellation,raw_tau_rect_C_cancellation,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.86,32.75,50,2,50,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0922792042165576220844327,0.072954049753958002313708,0.0131424114703042869734945,0.02432080740900833522926,0.0117520704897739471174984,0.0374632188793126222027545,0.300274963469897619333278,0.686303770969784459150739,0.960862303157179186648108,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0614241930581131931029863,0.0479656737936342127653572,0.0395463810825217585670848,0.0134585192644789803376292,-0.00287288508425258385717487,0.0105856341802263964804543,0.0190049268913388506787267,0.000401539853987522958913988,0.0138600591184665032965432,0.0222793518295789574948156,1.04906611284474024309777,0.819207554083126531183881,0.675414135926334431110673,no,yes,yes,yes,yes,yes,-0.465037265876714011334931,-0.999998531240881753224261,-0.957723078577711540812411,-0.993778562428392600449441,0.792290072315710106148246,-0.652846453497429262915451,-0.627604369047875616683414,resolvent_seed_factor,zeta_diagnostic
0.86,32.75,50,2,100,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0889120444688947247357789,0.072954049753958002313708,0.0131424114703042869734945,0.0177641178114778274290344,0.00465981106505311589693591,0.0309065292817821144025289,0.296907803722234721984624,0.849228911387347322085518,0.984305528495261461238809,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0423820479841819529369604,0.0343167247713828737445691,0.0258005725255601650212125,0.00806532321279907919239134,0.0161692599896786563088511,0.0242345832024777355012424,0.032750735448300444224599,0.0194436849279187631249399,0.0275090081407178423173313,0.0360251603865405510406878,0.723844598025082714293019,0.586096638297185142178813,0.440648952489301522960925,yes,yes,yes,yes,yes,yes,-0.874037446772350858392757,-0.999998531240881753224261,-0.978333393494285442928474,-0.993778562428392600449441,0.792290072315710106148246,-0.815433203814454228857177,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,3,25,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0716363394778987449901944,0.072954049753958002313708,0.0131424114703042869734945,0.00943777811060501390559078,0.020753937996759235524134,0.0225801895809093008790853,0.279632098731238742239039,0.0808784876498154926045687,0.925781274428346820233299,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.062388358459211056347524,0.0420845120022161798483235,0.0266895126419660824284822,0.0203038464569948764992006,-0.00383705048535044710171257,0.016466795971644429397488,0.0318617953318945268173293,-0.000562625547110340285623714,0.0197412209098845362135768,0.0351362202701346336334181,1.06553313014055028792528,0.718762969753027651821866,0.455831194307072220050545,no,yes,yes,no,yes,yes,0.543883579082536378656075,-0.999998531240881753224261,-0.999842360264532034249669,-0.993778562428392600449441,0.792290072315710106148246,0.0927256323753681148804876,-0.627604369047875616683414,resolvent_seed_factor,zeta_diagnostic
0.86,32.75,50,3,50,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0748462347092299435234832,0.072954049753958002313708,0.0131424114703042869734945,0.00369003765764210692755867,0.0137489792564797494714966,0.0168324491279463939010532,0.282841993962569940772328,0.183186050231231943105441,0.951389894181345544426645,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0443088496334032249440652,0.029331812808973786817654,0.0139171350677830851525852,0.0149770368244294381264112,0.0142424583404573843017463,0.0292194951648868224281575,0.0446341729060775240932263,0.0175168832786974911178351,0.0324939201031269292442463,0.0479085978443176309093151,0.756752516155305611073012,0.500959138642445929551405,0.237691275385277307190856,yes,yes,yes,yes,yes,yes,0.599553680956858512141496,-0.999998531240881753224261,-0.997638985975575561856349,-0.993778562428392600449441,0.792290072315710106148246,-0.587894003492221060611901,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,3,100,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0721151835377697005605889,0.072954049753958002313708,0.0131424114703042869734945,0.0091821863195240613897578,0.0203060771090962941912442,0.0223245977898283483632523,0.280110942791109697809434,0.0904168890178950175387508,0.927507019516051628189224,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.061344337080649655880414,0.0413810593234722859996008,0.0259927113449515762642513,0.0199632777571773698808132,-0.00279302910678904663460254,0.0171702486503883232462107,0.0325585966289090329815602,0.000481395831451060181486311,0.0204446735886284300622995,0.0358330215671491397976491,1.04770224958998276138407,0.706748674887779890032472,0.443930498641561500828381,no,yes,yes,yes,yes,yes,0.5321172248642064985986,-0.999998531240881753224261,-0.999894278645098329874856,-0.993778562428392600449441,0.792290072315710106148246,0.0427579283733220578987368,-0.627604369047875616683414,resolvent_seed_factor,zeta_diagnostic
0.86,32.75,50,4,25,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0714733454852501128986333,0.072954049753958002313708,0.0131424114703042869734945,0.00297189320833819050898406,0.0158301877510632163670252,0.0161143046786424774824785,0.279469104738590110147478,0.0176313488695434092138607,0.943356215471937544433271,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0472545356279852070967608,0.030694876854253337294608,0.015326772407787267346239,0.0165596587737318698021529,0.0112967723458754021490507,0.0278564311196072719512035,0.0432245355660733418995725,0.0145711972841155089651395,0.0311308560578473787672924,0.0464989605043134487156614,0.807061998496793889528904,0.524238960946126504011636,0.261766524748340119455603,yes,yes,yes,yes,yes,yes,0.735639159658118038984405,-0.999998531240881753224261,-0.997119504113782334314945,-0.993778562428392600449441,0.792290072315710106148246,0.414787407822596056928735,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,4,50,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0746759372496041930328617,0.072954049753958002313708,0.0131424114703042869734945,0.0041256994844107211785408,0.010077633158143418908305,0.0172681109547150081520353,0.282671696502944190281707,0.416402107643873455171698,0.964348630291542278651588,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0382813485237652774122532,0.0260961285374060705054446,0.0112571612837476357037085,0.0121852199863592069068086,0.0202699594500953318335583,0.0324551794364545387403669,0.047294146690112973542103,0.0235443843883354386496472,0.0357296043746946455564558,0.0505685716283530803581918,0.65380859708301368450819,0.445696764776908355280907,0.19226148267726544599805,yes,yes,yes,yes,yes,yes,0.914846960018759498455034,-0.999998531240881753224261,-0.986841055865112093160066,-0.993778562428392600449441,0.792290072315710106148246,-0.289189767651934914983836,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,4,100,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0719511000323717671556006,0.072954049753958002313708,0.0131424114703042869734945,0.00255732485632052640232391,0.0153125777166402599553144,0.0156997363266248133758184,0.279946859285711764404446,0.024660198230716795211425,0.945301841371928546824618,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0459287489107171127376586,0.0297626984678127167762371,0.0143901775118060649087309,0.0161660504429043959614215,0.0126225590631434965081529,0.0287886095060478924695744,0.0441611304620545443370806,0.0158969840013836033242418,0.0320630344442879992856633,0.0474355554002946511531695,0.784418837085951064239152,0.508318251081595754765113,0.245770385150581999670944,yes,yes,yes,yes,yes,yes,0.730565712306988628016585,-0.999998531240881753224261,-0.996870493195297104100461,-0.993778562428392600449441,0.792290072315710106148246,0.302754697233572974111364,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,5,25,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0726582077381051654106476,0.072954049753958002313708,0.0131424114703042869734945,0.00403916512340406743741207,0.015903335491110707470531,0.0171815765937083544109066,0.280653966991445162659493,0.0743960308663245956032792,0.943334720468798968661025,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0484505793204030150038218,0.0318352965093667053265418,0.0164199164869345413462933,0.0166152828110363096772801,0.0101007286534575942419896,0.0267160114644939039192697,0.0421313914869260678995182,0.0133751535916977010580785,0.0299904364027340107353586,0.0454058164251661747156071,0.827489273886641105931305,0.543716231302281348794921,0.280436373757269048568858,yes,yes,yes,yes,yes,yes,0.652036803105224248984697,-0.999998531240881753224261,-0.998417316474068211827656,-0.993778562428392600449441,0.792290072315710106148246,-0.0106561877421465689462317,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,5,50,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0759138910440279931151219,0.072954049753958002313708,0.0131424114703042869734945,0.00375954959292756545632036,0.00943100191792058739241952,0.0169019610632318524298148,0.283909650297367990363967,0.442017297126747158749877,0.966781678931862576657319,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0367768469341884297025797,0.0250833474057000832673386,0.0098961370067104568276152,0.0116934995284883464352411,0.0217744610396721795432317,0.0334679605681605259784729,0.0486551709671501524181963,0.0250488859779122863593206,0.0367423855064006327945617,0.0519295959053902592342851,0.628113157619073598960964,0.428399437582131957926074,0.169016497652425546217624,yes,yes,yes,yes,yes,yes,0.823995485636236920671147,-0.999998531240881753224261,-0.989827668997425410967524,-0.993778562428392600449441,0.792290072315710106148246,-0.702610529140541799612332,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,32.75,50,5,100,0.275476278969152675823228,0.0585513079738606092458115,0.0618257329121007160619003,0.000603187925706910435413406,0.0624289208378076264973137,0.0620876597454239926214291,0.0731438823472467390881651,0.072954049753958002313708,0.0131424114703042869734945,0.00381170915047833907832698,0.0153984453730052093476417,0.0169541206207826260518215,0.28113964160058673633701,0.0917579438399444716743441,0.945228480461386940507165,0.00594639794742596520929937,0.00352487282914317257809699,0.0,0.0473342975569106878338483,0.0311029504183354788445675,0.0156861675149617760458026,0.0162313471385752089892808,0.0112170104169499214119632,0.027448357555525130401244,0.0428651404588988332000089,0.0144914353551900282280521,0.0307227824937652372173329,0.0461395653971389400160977,0.808424255493018283098718,0.531208464757455879154659,0.267904647355865052714119,yes,yes,yes,yes,yes,yes,0.642808867223117248155023,-0.999998531240881753224261,-0.998231338721903042464406,-0.993778562428392600449441,0.792290072315710106148246,-0.134938130556767576068822,-0.627604369047875616683414,current_passes,zeta_diagnostic
0.86,33.0,25,2,25,0.275476278969152675823228,0.0585513079738606092458115,0.0632895692476786067510678,0.000603187925706910435413406,0.0638927571733855171864812,0.0635539851038865001082237,0.087625212740890806052463,0.0699007492404928343585612,0.0212665141085531139224401,0.0212853243461448047772647,0.0331322101903996239037397,0.0425518384546979186997048,0.290980696325762974877809,0.221368302907211392325058,0.88613605435424841296395,0.00665001973639728428319152,0.00403505923763237762092865,0.0,0.0979693389998262757507867,0.0677175740093389972473874,0.0533897019627145159554284,0.0302517649904872785033994,-0.0394180310259656665049753,-0.0091662660354783880015759,0.00516160601114609329038313,-0.0346797697521476689997189,-0.00442800476166039049631956,0.00989986728496409079563947,1.67322204046343901463279,1.15655100377211958889348,0.911844736014259183027217,no,no,yes,no,no,yes,-0.50922993960218137053282,-0.99999763724632835459883,-0.98767669382517364244628,-0.952974777885528608195688,0.143879529310599388319769,-0.936407127748084048775356,-0.659052933152426491517918,phase_cancellation,zeta_diagnostic
0.86,33.0,25,2,50,0.275476278969152675823228,0.0585513079738606092458115,0.0632895692476786067510678,0.000603187925706910435413406,0.0638927571733855171864812,0.0635539851038865001082237,0.081112787990722710324428,0.0699007492404928343585612,0.0212665141085531139224401,0.0201389048971426609700809,0.0370378528091499107105715,0.041405419005695774892521,0.284468271575594879149774,0.105482960960860146864349,0.869799705239508810518128,0.00665001973639728428319152,0.00403505923763237762092865,0.0,0.103698546075873210553749,0.0704767971790871402470354,0.0552526553986278558994404,0.033221748896786070306714,-0.045147238102012601307938,-0.011925489205226531001224,0.00329865257523275334637112,-0.0404089768281946038026816,-0.00718722793140853349596762,0.00803691384905075085162746,1.77107138447134157149841,1.20367588048674325821159,0.943662188098250692778598,no,no,yes,no,no,yes,-0.300899904746344506285519,-0.99999763724632835459883,-0.996367593887075633143751,-0.952974777885528608195688,0.143879529310599388319769,-0.705326456172576514408736,-0.659052933152426491517918,phase_cancellation,zeta_diagnostic
0.86,33.0,25,2,100,0.275476278969152675823228,0.0585513079738606092458115,0.0632895692476786067510678,0.000603187925706910435413406,0.0638927571733855171864812,0.0635539851038865001082237,0.0879121765498471876119693,0.0699007492404928343585612,0.0212665141085531139224401,0.0226205839612951356958409,0.0351988696969789150524768,0.043887098069848249618281,0.291267660134719356437315,0.197967711582151921524959,0.879152839416849562524594,0.00665001973639728428319152,0.00403505923763237762092865,0.0,0.102942816523974164652453,0.0711194931310686193147007,0.056717689143151008740266,0.0318233233929055453377525,-0.0443915085501135554066417,-0.0125681851572080100688892,0.00183361883070960050554548,-0.0396532472762955579013854,-0.00782992388339001256363289,0.00657188010452759801080182,1.75816425091530845078941,1.21465250892121651451318,0.968683554746066589920242,no,no,yes,no,no,yes,-0.496073058741392768928226,-0.99999763724632835459883,-0.991155962643243721226299,-0.952974777885528608195688,0.143879529310599388319769,-0.907183785792105089942089,-0.659052933152426491517918,phase_cancellation,zeta_diagnostic
