subbox_id,sigma,t,cutoff,q_abs,odd_trunc_norm,odd_trunc_over_target,h_qratio,raw_core_sum,continued_odd_target,odd_trunc_vector,channel_mode
S01_T05,0.844166666666666666666667,32.859375,50,0.278516235389017552317387,0.0301143935192581603223219,0.774370119066638408288278,0.00647557871454052832874137,(0.535893808923397589749717 -0.00431071413100084095722913j),(0.528387910023421806712142 0.0248532735719193517187983j),(0.00750589889997578303757449 -0.0291639877029201926760275j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.8515625,50,0.278435808360653228881422,0.030071437701724810269644,0.773265540901495121219416,0.00646188744750531521159245,(0.539481791914176934119583 -0.0112691687277056361851432j),(0.531099879315389857437154 0.0176104937813163626614967j),(0.00838191259878707668242945 -0.0288796625090219988466399j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.8528645833333333333333,50,0.278435808360653228881422,0.0300704224237882424357375,0.773239433754554805490393,0.00646166927995978211305535,(0.538939742052270966451843 -0.0100875401224668064099112j),(0.53070532038378246633219 0.0188334661624222763148067j),(0.00823442166848850011965348 -0.0289210062848890827247179j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.8541666666666666666667,50,0.278435808360653228881422,0.0300694072347785902417471,0.773213328894306606216353,0.00646145113152326952822577,(0.538400806032357164725152 -0.00890345076974537733025896j),(0.530314078972561074922782 0.0200581461632850372044201j),(0.00808672705979608980236987 -0.028961596933030414534679j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.85546875,50,0.278435808360653228881422,0.0300683921346854710398192,0.773187226320483541023923,0.00646123300219354638646117,(0.537864993354266149878049 -0.00771690894896175482519807j),(0.529926160736504751765565 0.0212845245023761773601651j),(0.00793883261776139811248426 -0.0290014334513379321853632j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.8567708333333333333333,50,0.278435808360653228881422,0.0300673771234985038387991,0.773161126032818670140548,0.0064610148919683819731179,(0.537332313496183183129018 -0.00652792297654825783312209j),(0.529541571303823610661646 0.0225125918807828622410623j),(0.0077907421923595724673722 -0.0290405148573311200741844j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.8580729166666666666667,50,0.278435808360653228881422,0.0300663622012073093039024,0.773135028031045096386063,0.0064607968008455459294808,(0.536802775914495495889114 -0.00533650120589599072829835j),(0.529160316276106315788929 0.0237423389822851733890999j),(0.00764245963838918010018455 -0.0290788401881811641173983j),zeta_diagnostic
S01_T05,0.844583333333333333333333,32.859375,50,0.278435808360653228881422,0.0300653473678015097563881,0.773108932314895965164265,0.00646057872882280825269277,(0.536276390043639728502329 -0.00414265202730104538904319j),(0.528782401228267813978572 0.0249737564734335501980004j),(0.00749398881537191452375689 -0.0291164085007345955870436j),zeta_diagnostic
S01_T05,0.845,32.8515625,50,0.278355404557171585913974,0.0300224615063461302024696,0.772006153020329062349219,0.00644691946277587132409323,(0.539859359571676634445741 -0.0110953419326108110543313j),(0.531490786753809095260434 0.0177371949639594195417551j),(0.0083685728178675391853067 -0.0288325368965702305960864j),zeta_diagnostic
S01_T05,0.845,32.8528645833333333333333,50,0.278355404557171585913974,0.0300214478817570679526125,0.771980088388038890210037,0.00644670180054022178215618,(0.539318097982430314860023 -0.00991470781264804530760215j),(0.531096775452920950220654 0.0189591071203121935804562j),(0.00822132252950936463936932 -0.0288738149329602388880583j),zeta_diagnostic
S01_T05,0.845,32.8541666666666666666667,50,0.278355404557171585913974,0.0300204343459501166628785,0.771954026038717285616877,0.00644648415736933543340891,(0.538779947592789286862949 -0.00873161598669857892613367j),(0.530706078706476635937134 0.0201827250835408382151399j),(0.0080738688863126509258155 -0.0289143410702394171412736j),zeta_diagnostic
S01_T05,0.845,32.85546875,50,0.278355404557171585913974,0.0300194208989149105892684,0.771927965972097700866901,0.00644626653326098637386547,(0.538244917890739748775473 -0.00754607472728342649498955j),(0.530318702163682573934903 0.0214080395806065801715091j),(0.00792621572705717484056957 -0.0289541143078900066664987j),zeta_diagnostic
S01_T05,0.845,32.8567708333333333333333,50,0.278355404557171585913974,0.0300184075406410856417845,0.771901908187913630788745,0.0064460489282129490547145,(0.537713018342639427366837 -0.00635809234388667845537292j),(0.529934651447200924301716 0.0226350413211031060746378j),(0.00777836689543850306512048 -0.0289931336649897845300107j),zeta_diagnostic
S01_T05,0.845,32.8580729166666666666667,50,0.278355404557171585913974,0.0300173942711182793841039,0.771875852685898612734099,0.006445831342222998282249,(0.537184258393065122120768 -0.00516767718290240780667827j),(0.529553932153097141819383 0.0238637209973337725292215j),(0.00763032623996798030138531 -0.0290313981802361803358997j),zeta_diagnostic
S01_T05,0.845,32.859375,50,0.278355404557171585913974,0.0300163810903361310332507,0.771849799465786226569303,0.00644561377528890921779604,(0.536658647464660358301959 -0.00397483762758090749012663j),(0.529176549850787759024666 0.0250940692843889751584026j),(0.00748209761387259927729342 -0.0290689069119698826485292j),zeta_diagnostic
S01_T06,0.8425,32.859375,50,0.278838175885502278107811,0.0303113794738196773978733,0.779435472183934561659599,0.00653593063860603373199915,(0.534360241909493982415348 -0.00498544575645487376367786j),(0.526806513240132850009465 0.0243696374284991174215978j),(0.00755372866936113240588318 -0.0293550831849539911852756j),zeta_diagnostic
S01_T06,0.8425,32.8606770833333333333333,50,0.278838175885502278107811,0.0303103564263837948814795,0.779409165249869011238044,0.00653571004267153635442343,(0.533833141509420891304147 -0.00378410143286944884107269j),(0.526429286468433185298564 0.0256080852368301423786296j),(0.00740385504098770600558326 -0.0293921866696995912197023j),zeta_diagnostic
S01_T06,0.8425,32.8619791666666666666667,50,0.278838175885502278107811,0.0303093334685396200198291,0.779382860619590229081319,0.00653548946605536751189285,(0.533309225223025452262181 -0.00258033153905950666404944j),(0.526055425782507080909939 0.0268481935511292864863857j),(0.00725379944051837135224154 -0.0294285250901887931504351j),zeta_diagnostic
S01_T06,0.8425,32.86328125,50,0.278838175885502278107811,0.0303083106002766952482052,0.779356558292829306382418,0.0065352689087552722784085,(0.532788502476911752302167 -0.00137414461175284243199333j),(0.525684936704134618888322 0.0280899529436564170125873j),(0.00710356577277713341384525 -0.0294640975554092594445807j),zeta_diagnostic
S01_T06,0.8425,32.8645833333333333333333,50,0.278838175885502278107811,0.0303072878215845646701578,0.77933025826931737723263,0.0065350483707689960876937,(0.532270982675033132574932 -0.000165549224604458790501339j),(0.525317824728090040733106 0.0293333539696709208351555j),(0.00695315794694309184182579 -0.0294989031942753796256568j),zeta_diagnostic
S01_T06,0.8425,32.8658854166666666666667,50,0.278838175885502278107811,0.0303062651324527740571743,0.779303960548785618613052,0.00653482785209428473312288,(0.531756675198539142348184 0.00104544601186078354958027j),(0.524954095322090373419317 0.0305783871675103002383429j),(0.00680257987644876892886742 -0.0295329411556495166887626j),zeta_diagnostic
S01_T06,0.8425,32.8671875,50,0.278838175885502278107811,0.0303052425328708708483487,0.779277665130965250386109,0.00653460735272888436765042,(0.531245589405622620680429 0.00225883245030618969960767j),(0.524593753926744286551435 0.0318250430586689245367701j),(0.00665183547887833412899394 -0.0295662106083627348371624j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.859375,50,0.278757655890502073514837,0.0302620125214549325737271,0.778166036265983980467268,0.00652078969397859013117083,(0.534744120597566388462116 -0.00481638975044043581569363j),(0.527202377845308394353302 0.0244908025085846368512375j),(0.00754174275225799410881472 -0.0293071922590250726669312j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.8606770833333333333333,50,0.278757655890502073514837,0.0302609911400161450522233,0.778139772171843729914313,0.00652056960902703759359128,(0.534217797258305552238119 -0.00361606239750667434994845j),(0.526825683658135333545118 0.0257281745375085914092278j),(0.00739211360017021869300115 -0.0293442369350152657591763j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.8619791666666666666667,50,0.278757655890502073514837,0.0302599698480231784126942,0.77811351037773887346928,0.00652034954334906729259042,(0.533694655308035458854986 -0.00241331249257674679838703j),(0.526452352543967068495533 0.0269672053019897616948429j),(0.00724230276406839035945276 -0.0293805177945665084932299j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.86328125,50,0.278757655890502073514837,0.030258948645465592116165,0.778087250883400940129956,0.0065201294969424295245539,(0.5331747041615422236666 -0.00120814856515761149287201j),(0.526082390019133610176201 0.0282078853829176246616151j),(0.00709231414240861349039821 -0.0294160339480752361544872j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.8645833333333333333333,50,0.278757655890502073514837,0.030257927532332947289212,0.778060993688561501722595,0.0065199094698048749447566,(0.532657953210979453650472 -0.000000579181634473912924585207j),(0.52571580157298424285722 0.0294502053441976454659268j),(0.00694215163799521079325254 -0.0294507845258321193788514j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.8658854166666666666667,50,0.278757655890502073514837,0.0302569065086148067236339,0.778034738792952172893442,0.00651968946193415456729163,(0.532144411825715417096184 0.00120938705478652234111491j),(0.525352592667836200077696 0.030694155732829799412317j),(0.00679181915787921701848794 -0.0294847686780432770712021j),zeta_diagnostic
S01_T06,0.842916666666666666666667,32.8671875,50,0.278757655890502073514837,0.0302558855743007348761216,0.77800848619630461110027,0.00651946947332801976499942,(0.531634089352180340933275 0.00242174150413627808256565j),(0.524992768738923571530677 0.0319397270789872495733526j),(0.0066413206132567694025981 -0.0295179855748509714907869j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.859375,50,0.278677159147230489809279,0.0302127259654843280304307,0.776898667683882720782504,0.00650568411400192141030935,(0.535127674477572118338375 -0.00464758268373776500212362j),(0.527597898639185148147657 0.0246117967712181230659926j),(0.00752977583838697019071783 -0.0292593794549558880681162j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.8606770833333333333333,50,0.278677159147230489809279,0.0302117062473301865164717,0.776872446359919081852129,0.00650546453883999340042935,(0.534602127232746092491824 -0.00344827143181575998961793j),(0.527221736468908463737329 0.0258480939835054730607521j),(0.00738039076383762875449535 -0.02929636541532123305037j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.8619791666666666666667,50,0.278677159147230489809279,0.0302106866184762165783782,0.776846227332245569158296,0.00650524498290700581328557,(0.534079758654525807682736 -0.002246540642343801753072j),(0.526848934361625359922264 0.027086048162686324281649j),(0.00723082429290044776047103 -0.029332588805030126034721j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.86328125,50,0.278677159147230489809279,0.0302096670789119946752152,0.776820010600594148791249,0.00650502544620071415545664,(0.533560578145895070210311 -0.00104239883761381121836j),(0.52647949782822105578267 0.0283256498982717387253113j),(0.00708108031767401442764078 -0.0293680487358855499436713j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.8645833333333333333333,50,0.278677159147230489809279,0.0302086476286270989288882,0.776793796164696829599981,0.0065048059287188742915793,(0.533044595087223402731993 0.000164145423252934855157186j),(0.526113432352625133944476 0.02956688976280521917297j),(0.00693116273459826878751701 -0.0294027443395522843178129j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.8658854166666666666667,50,0.278677159147230489809279,0.0302076282676111091238135,0.776767584024285663183776,0.00650458643045924244427766,(0.532531818836113429342199 0.00137308354436307256440679j),(0.525750743391760266450351 0.0308097583119411573547489j),(0.00678107544435316289184748 -0.0294366747675780847903421j),zeta_diagnostic
S01_T06,0.843333333333333333333333,32.8671875,50,0.278677159147230489809279,0.0302066089958536067065905,0.776741374179092743883756,0.0065043669514195751940924,(0.532022258727248388234786 0.00258440689310909206269917j),(0.525391436375491171326799 0.0320542460845234376353303j),(0.0066308223517572169079874 -0.0294698391914143455726312j),zeta_diagnostic
S01_T06,0.84375,32.859375,50,0.278596685648973134077203,0.0301635196749877239588306,0.775633363071112901798501,0.00649061381526116487732752,(0.535510903827073163018946 -0.00447902424693329913470738j),(0.52799307592942838410929 0.0247326203983920546112725j),(0.00751782789764477890965625 -0.0292116446453253537459799j),zeta_diagnostic
S01_T06,0.84375,32.8606770833333333333333,50,0.278596685648973134077203,0.0301625016174101947399231,0.775607184447690721883736,0.00649039474869835517259568,(0.534986131711514905666054 -0.00328072822711695326391335j),(0.527617445208977959864368 0.0259678437559321071628246j),(0.00736868650253694580168633 -0.0292485719830490604267379j),zeta_diagnostic
S01_T06,0.84375,32.8619791666666666666667,50,0.278596685648973134077203,0.0301614836489874248710396,0.775581008116819496683876,0.00649017570131994831503543,(0.534464535542477450820114 -0.00208001568041973923238581j),(0.527245171544264886340459 0.0272047223134474430753909j),(0.00721936399821256447965496 -0.0292847379938671823077767j),zeta_diagnostic
S01_T06,0.84375,32.86328125,50,0.278596685648973134077203,0.0301604657697090077816283,0.775554834078231628670441,0.00648995667312370500925545,(0.533946124711157936268575 -0.000876895121924335993139664j),(0.526876260440734864775838 0.0284432466690626922854086j),(0.00706986427042307149273681 -0.0293201417909870282785482j),zeta_diagnostic
S01_T06,0.84375,32.8645833333333333333333,50,0.278596685648973134077203,0.0301594479795645385612705,0.775528662331659563004097,0.00648973766410738631709345,(0.533430908586157428146043 0.000328624896506044099222985j),(0.526510717376903026627588 0.0296834074039513621005273j),(0.00692019120925440151845447 -0.0293547825074453180013043j),zeta_diagnostic
